,1,2,3,4,5,6,7,8,9,10,11,12
A,5016.4,4705.41,4973.73,5111.89,4674.58,5180.1,5335.47,5445.4,5684.8,9949.68,9905.63,10609
B,4612.68,4541.18,4185.18,4320.75,4321.34,4344.67,5216.13,5058.79,5221.29,10814.2,10529.6,9726.3
C,4685.13,4670.13,4497.22,4648.86,4451.25,4359.4,4893.95,4738.13,4901.23,13207.5,16090.9,15897.1
D,4110.64,4178.27,4320.33,4230.4,4132.34,4310.45,4755.12,4713.54,4851.59,8755.47,8369.94,8800.14
E,4139.82,4118.6,4007.61,4155.32,3988.24,3935.15,4300.63,4389.13,4650.46,7342.02,7372.45,7678.61
F,4083.89,3952.5,3965.54,4040.1,4019.93,4339.17,4373.69,4559.72,4365.79,5083.25,5202.2,5196.82
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
