,1,2,3,4,5,6,7,8,9,10,11,12
A,1797280,2387450,1752030,1487080,1817530,2032930,2318140,1634620,1512960,1530120,1590970,1418300
B,1141260,1225370,1167070,1255220,1141310,1423440,1271050,1332840,1260360,1155790,1147040,981019
C,387988,527902,465066,511176,517418,580231,508590,504820,456919,424857,423686,430318
D,875497,1272670,968424,923372,1015200,1110390,934467,921680,972619,824635,814566,717807
E,346181,525337,398895,466678,483191,522212,450856,383574,423147,450104,434056,424029
F,293916,340276,306704,336677,327391,306055,295017,276036,231222,201307,208428,209105
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
