,1,2,3,4,5,6,7,8,9,10,11,12
A,8257.93,9948.92,7984.1,6459.28,7185.41,7360.35,6852.33,6265.3,5910.96,6242.79,6568.91,5987.82
B,6309.66,6400.51,5970.42,4858.38,4954.88,5193.87,4750.13,4874.22,5082.03,5132.45,4888.11,4844.88
C,6176.33,6721.98,5840.51,4889.26,4933.2,5233.24,4929.61,4924.27,4676.73,4794.95,4822.48,4836.17
D,6098.05,6832.88,5808.5,4735.28,4760,4982.25,4472.74,4540.16,4557.16,4566.7,4663.21,4490.5
E,6568.32,6690.01,5640.4,5023.92,4841.36,5206.98,4692.03,4235.92,4428.66,4768.22,4645.09,4458.16
F,6287.11,6151.74,5222.28,4584.07,4570.8,4499.69,4379.75,4472.3,4500.86,4315.45,4269.93,4374.71
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
