,1,2,3,4,5,6,7,8,9,10,11,12
A,3108140,2382310,2919240,2682650,2943200,2343850,2130490,1417460,1565300,948668,1225030,897085
B,3118780,2957490,2999320,2343860,2816530,2610320,1824640,1749090,1641850,1130580,1180330,805198
C,678757,530101,578606,488226,492505,527665,235451,236801,227152,109673,127611,116071
D,1461490,1720830,1931480,1536770,1740350,1662180,1380220,1162070,1395050,664243,729185,860820
E,653942,536141,604617,624292,655330,561016,319985,269391,284405,138394,141471,334151
F,465086,528196,416669,344988,351771,293914,125269,156074,219501,95621.1,90748.1,190361
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
