,1,2,3,4,5,6,7,8,9,10,11,12
A,4104690,2312150,3767580,3517170,3893560,3101620,2200030,1396070,1617470,628849,905195,622522
B,4284430,3504650,4661970,4168510,5017410,4465830,2366370,2409290,2162220,1251710,1342590,845410
C,449174,428921,426169,360747,472411,397192,167778,153147,149003,79417.4,81014.4,79471.8
D,1196830,1452280,2042150,1647910,2454200,2082400,1457160,1313740,1655660,607532,678110,797238
E,495521,506702,527688,575895,647095,485958,241273,212863,213145,104946,112859,274955
F,445676,473307,475710,409945,417029,406073,175303,209940,325112,130379,131847,366668
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
