,1,2,3,4,5,6,7,8,9,10,11,12
A,1059370,1210140,1128150,1114520,919738,793379,706078,525324,632490,448897,539596,501964
B,1573690,1572170,1537240,1443890,1488160,1330880,1058060,1043930,1144530,996358,946146,989122
C,409465,397368,377120,387472,367371,342127,230646,216902,252782,159030,161004,151368
D,960864,1077200,935887,855478,786880,877016,583551,618759,554367,519819,493913,470085
E,546814,566057,526240,508844,547958,491341,320405,296705,321421,249162,235786,222109
F,220188,224950,219571,199051,198657,204310,116604,106269,137053,81047.6,89634.9,82049.9
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
