,1,2,3,4,5,6,7,8,9,10,11,12
A,8442.8,10212.4,8143.29,6593.62,7224.33,7453.22,6900.12,6338.36,6080.16,6298.21,6610.1,6080.41
B,6516.03,6552.78,6156.86,4955.2,5044.26,5298.52,4833.33,4956.86,5123.43,5197.14,4971.54,4898.37
C,6391.56,6924.06,6029.66,4964.61,5054.91,5336.03,5025.64,5000.21,4765.86,4899.32,4906.66,4907.24
D,6332.36,7032.5,5979.63,4875.93,4854.6,5064.2,4582.75,4612.68,4623.06,4642.63,4699.33,4502.04
E,6707.07,6921.17,5816.73,5150.93,4950.51,5311.59,4769.25,4310.86,4557.99,4856.04,4718.72,4530.29
F,6387.61,6235.45,5340.33,4674.66,4650.65,4565.07,4439.3,4529.39,4556.29,4367.52,4315.09,4405.46
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
