,1,2,3,4,5,6,7,8,9,10,11,12
A,1369780,1876110,1365800,1211810,1464800,1629540,1612530,1392580,1247730,1419430,1355260,1199260
B,741731,818447,746751,850865,730598,948686,830788,860345,873033,809428,832134,680260
C,391341,561333,509783,554765,561081,617133,533732,538151,473512,442501,441931,447314
D,769707,1041050,784390,837728,908581,966680,764008,857527,823771,720721,717448,637663
E,387800,527337,421386,490115,460284,518889,437163,376301,371752,441075,414515,420265
F,389839,379934,340334,368989,331043,301705,283248,269079,226752,193313,192632,193833
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
