,1,2,3,4,5,6,7,8,9,10,11,12
A,1255830,1397090,1341970,1267720,1027980,850032,772919,589323,721476,508548,632262,583497
B,2546290,2843650,2424800,2079910,2160200,1991420,1794490,1514640,1569510,1569850,1428730,1500810
C,422211,374164,354727,371117,333455,323347,228855,210766,245231,162170,146235,143018
D,1023550,1145420,966936,843345,754215,892325,593388,534729,522966,478123,434344,398361
E,578617,593185,571592,506038,603842,571982,345594,323705,367840,275935,266475,246776
F,194684,167948,167893,147637,150443,149941,91098.3,80529.4,99813.5,65841.4,78337.8,67230.7
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
