,1,2,3,4,5,6,7,8,9,10,11,12
A,1947260,1280150,1808420,1904850,2123540,1686010,1533130,1172470,1301780,897358,1089140,844271
B,1289620,1204040,1319850,1336510,1452150,1387410,994228,1035020,922722,646956,667639,540777
C,382189,392966,424737,375903,407176,417888,218503,219825,246334,109870,129976,112323
D,738149,911394,1088850,850702,1095780,1067440,930929,828551,1040620,517828,573671,679843
E,399707,352632,432379,505876,526165,484345,306095,254012,280329,148644,149415,355823
F,242034,248006,254432,199665,229956,208924,94547.7,109905,122101,69923.5,70218.6,185019
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
