,1,2,3,4,5,6,7,8,9,10,11,12
A,2535620,1851620,2396140,2301250,2482860,2001960,1823280,1256720,1409530,869612,1100150,822174
B,2138560,2033690,2177620,1920970,2148200,1983470,1422140,1414830,1312160,888533,939834,684041
C,494423,482930,510344,460404,462648,486308,234689,234246,222553,109347,129997,115540
D,1036240,1203560,1470510,1214850,1451840,1373920,1165990,1003990,1255770,616341,668158,921646
E,496063,440299,530592,583454,607249,533987,328489,308516,331072,148686,151882,348345
F,349503,364524,366014,281837,305595,267753,131095,145227,170519,94397.3,86584.7,196496
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
