,1,2,3,4,5,6,7,8,9,10,11,12
A,1279130,1476680,1417320,1361560,1078580,898540,893643,643948,789578,592202,716909,641593
B,2851430,3258940,2782760,2384190,2493380,2387180,2067880,1774040,1811590,1796500,1602500,1554180
C,404017,386954,365578,394042,342175,347269,246987,220584,268499,169020,155115,161165
D,1057490,1215230,1030140,877173,789636,983727,639529,636049,545835,487496,449962,440468
E,609194,638064,608675,532078,635331,565217,401304,348966,377924,302669,294486,269458
F,188223,147851,157079,145548,148833,140968,85025.1,77856.9,96266.3,64997.7,81373.3,65053.1
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
