,1,2,3,4,5,6,7,8,9,10,11,12
A,2152240,1621230,2053800,1976140,2135850,1756740,1674530,1164020,1337580,908510,1078430,848594
B,1742950,1514970,1701100,1322480,1547760,1512320,1017700,1046170,989290,697681,723880,550797
C,530564,432356,512648,454023,399022,450859,203118,206660,215089,105638,125838,111064
D,966839,1072560,1276690,1048150,1104040,1061950,947113,804739,997719,496759,574122,698612
E,527491,505376,544690,582374,583823,495063,307649,246726,274322,145095,162888,351135
F,317722,385416,330754,261190,266392,215692,88907.3,106324,152217,70816.8,74152.4,190124
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
