,1,2,3,4,5,6,7,8,9,10,11,12
A,5618.17,4962.68,5450.21,5471.4,4979.21,5461.97,5438.77,5504.55,5837.59,14221.7,13732.3,15207.2
B,5006.84,4811.52,4496.34,4633.1,4650.37,4670.38,5085.71,4872.54,4987.09,12183.6,11623.6,10804.9
C,4728.94,5011.44,4827.62,4990.08,4827.01,4713.87,5128.6,5026.43,5177.45,17219.9,23564.6,21098.2
D,4234.74,4443.35,4594.84,4538.11,4393.14,4614.76,4722.55,4750.09,4917.55,11495.8,11948.5,12959.1
E,4420.14,4389.42,4243.69,4412.3,4240.36,4197.84,4441.24,4528.55,4784.67,8839.03,9050.27,10172.9
F,4241.98,4131.22,4150.06,4221.15,4204.66,4573.15,4419.64,4704.21,4440.91,5152.93,5184.98,5187.26
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
