,1,2,3,4,5,6,7,8,9,10,11,12
A,1707820,2060900,1673840,1488960,1794710,2077200,1914120,1674020,1538330,1492500,1582040,1424660
B,1076760,1152000,1084380,1210210,1117340,1391470,1270940,1308190,1234660,1174690,1096330,926722
C,399244,534356,515939,507849,521728,591658,515024,515443,457346,431629,427852,428071
D,930059,1123740,931550,913047,1013650,1104680,911065,993992,948111,824513,860798,721750
E,403497,583417,442232,489399,461638,532939,446416,381588,389952,462637,459315,433579
F,414265,406078,398469,352773,325080,322951,294838,289454,229511,200129,206904,203719
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
