,1,2,3,4,5,6,7,8,9,10,11,12
A,2049770,2490870,1822020,1592180,1941120,2235100,1982910,1705340,1614420,1717880,1684660,1500950
B,1220670,1413700,1314270,1517570,1372500,1724650,1540710,1632890,1456480,1373630,1373390,1172210
C,326967,511775,447255,482703,493960,554635,495753,486273,441304,409267,426610,409395
D,859940,1291660,937500,945065,1070060,1172790,959234,1023330,955115,869383,871721,990513
E,326658,500325,358736,452875,456732,517139,430358,373479,386179,440225,437851,428036
F,271516,314457,285665,320977,319803,302319,284631,273476,226927,196943,222731,200339
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
