,1,2,3,4,5,6,7,8,9,10,11,12
A,1408150,1976010,1472490,1324030,1558640,1754390,1651770,1464870,1317420,1452240,1440720,1294520
B,833844,858469,832621,901338,771535,1031230,897673,948856,925083,903567,870535,727960
C,430312,569170,529899,567021,552599,614454,536709,535402,473397,443134,441975,447414
D,861145,1109470,819075,838643,937094,1015060,786678,901583,859035,739210,751265,658304
E,385391,556975,402648,481547,464155,512710,439167,377105,394923,447106,424561,427910
F,387191,416271,355276,351852,332879,301152,287773,268782,224524,193070,198220,193130
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
