,1,2,3,4,5,6,7,8,9,10,11,12
A,2710050,3205820,2265370,1858890,2258100,2708640,2260040,1899920,1880820,1809520,1867520,1735200
B,2062200,2226950,2135830,2069920,1954580,2398040,2133540,2244870,2012430,1943680,1933380,1603890
C,373726,522060,425413,446739,492941,523661,470541,463397,419423,391130,400947,400653
D,1255220,1746140,1128550,1055500,1176360,1339280,1037650,1142610,1130630,953690,902955,792683
E,375055,548241,382529,458114,460950,536343,430956,370900,388796,448176,423549,467083
F,367644,382791,324480,342326,331711,303887,288824,275407,228810,202334,208209,198437
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
