,1,2,3,4,5,6,7,8,9,10,11,12
A,1099070,1229030,1157000,1083450,1081800,792496,621443,522593,631339,433774,564398,504484
B,1880210,2055980,1893380,1702270,1732340,1591670,1327040,1229930,1282260,1191870,1121450,1115540
C,398751,368072,348859,372594,358768,318401,216979,205139,240052,152133,144215,140556
D,961986,1068860,858005,814179,757099,866183,551481,569413,497058,470511,434689,398580
E,541655,544122,527842,471543,551597,496644,313222,291147,330105,245700,234503,212090
F,193866,181541,186198,177405,166576,169351,100847,89337.2,115169,70380.7,79513.1,69700.9
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
