,1,2,3,4,5,6,7,8,9,10,11,12
A,2125180,1260640,2135450,2247070,2008550,2246200,2460120,2335260,2495500,4183920,3986970,3970410
B,2317200,2208750,2067460,2009280,2176020,2174290,2126290,2227910,2145770,4246530,4038210,3613600
C,537356,580069,596871,556836,580905,633360,625333,672749,624456,2090690,2473410,2428630
D,828895,965606,1119130,1154850,1126790,1196870,1046080,1126440,1173940,2237560,2241210,2355340
E,371734,415404,417220,451406,462035,416497,466548,428894,443074,1517480,1452360,1400700
F,156302,169027,163275,159687,159194,171775,137289,111181,123823,346298,358004,344449
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
