,1,2,3,4,5,6,7,8,9,10,11,12
A,4893.49,3801.1,4765.48,4910.23,5061.23,4703.26,4801.2,4382.66,4972.97,4194.71,4740.62,4585.78
B,3932.93,3700.72,4026.07,4039.95,4281.74,4090.01,3996.63,4027.44,3893.57,4153.34,4151.41,4154.89
C,3960.13,3853.7,3990.81,4097.55,4219.01,3929.7,4171.04,3959.44,4242.82,4275.53,4219.68,4153.15
D,3966.56,3809.64,4103.57,3933.42,4247.79,3988.4,4248.64,4021.23,4345.9,4177.35,4248.99,4724.98
E,3793.42,3687.39,4140.58,4215.88,4284.77,4115.69,4296.89,3928.55,3959.01,4027.67,4103.98,4111.94
F,4098.97,3968.8,4048.2,4009.96,4007.63,4074.98,4157.47,4036.49,4455.53,3963.25,3907.62,4616.86
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
