,1,2,3,4,5,6,7,8,9,10,11,12
A,7499.31,5874.23,7095.11,7000.19,7350.4,6567,7188.04,6029.38,6864.5,5972.66,6692.77,6689.52
B,6007.24,5459.29,5941.03,5839.79,6080.12,5734.19,5612.94,5467.11,5485.2,5657.22,5727.09,5625.59
C,6193.19,5603.87,5964.28,5816.6,5894.54,5777.11,5723.24,5455.17,5792.02,5857.54,6107.1,5717.24
D,5955.77,5794.22,5988.02,5875.25,6085.23,5514.98,5882.73,5680.17,5927.53,5787.05,5771.2,6320.27
E,6002.16,5602.63,5977.97,6152.27,6074.44,5454.89,5847.05,5728.74,5905.85,5519.27,5522.49,5566.6
F,5739.56,5659.62,5482.98,5335.37,5284.78,5027.46,5028.43,5128.02,5634.88,4972.71,4995.24,5118.36
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
