,1,2,3,4,5,6,7,8,9,10,11,12
A,1627950,1119420,1662310,1750800,1625430,1848770,2048260,1965720,2055670,3500700,3113220,3111780
B,1275410,1176310,1197640,1026030,1157250,1198600,1246080,1143570,1259950,2581780,2461400,2068740
C,592417,653619,704769,638723,661715,662167,740201,801856,765831,1533060,1950880,1715380
D,769004,890527,1028680,988555,1040830,1060740,973693,1022570,1049390,1605740,1734710,1839020
E,407969,446553,428210,456520,453948,419845,473502,452321,460368,1073960,1039580,1050750
F,213155,213889,217506,214794,213515,252678,187175,149398,168670,256878,273617,266633
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
