,1,2,3,4,5,6,7,8,9,10,11,12
A,1295120,1491670,1408730,1355490,1115030,901125,898438,627582,801482,567654,711520,652145
B,2936950,3402210,2773210,2391460,2600510,2338460,2014300,1781850,1792200,1811620,1723680,1565240
C,406460,390959,369056,412130,339147,343703,244396,220968,272722,169488,154293,150164
D,1033190,1222220,1058860,887955,801315,1007320,644337,639904,548519,484997,453116,407581
E,625741,648300,616606,524177,632786,569312,389285,354139,385191,305451,290965,269596
F,187015,148885,156269,145082,142994,144186,83779.4,76488.2,93067.7,65184,79014.1,65195.1
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
