,1,2,3,4,5,6,7,8,9,10,11,12
A,7339.66,5771.3,6972.24,6898.18,7182.24,6522.91,7115.56,5759.68,6751.96,6127.35,6582.04,6745.05
B,5890.52,5361.18,5808.13,5705.46,5939.63,5613.67,5526.2,5328.96,5432.12,5533.54,5642.02,5481.48
C,5989,5453.01,5816.55,5686.69,5739.56,5613.15,5583.99,5266.2,5659.41,5762.71,5789.93,5610.6
D,5856.54,5661.7,5863.81,5696.59,5928.21,5411.18,5768.42,5604.11,5801.05,5689.8,5669.6,6218.53
E,5804.04,5464.64,5841.33,5973.25,5924.34,5258.9,5645.62,6107.56,5278.52,5346.05,5440.69,5286.4
F,5648.35,5527.89,5389.86,5260.15,5151.34,4887.96,4893.32,5081.47,5570.55,4900.16,4950.5,5068.33
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
