,1,2,3,4,5,6,7,8,9,10,11,12
A,1862100,2219870,1732280,1463570,1669210,1836090,1727940,1462140,1355570,1404740,1458320,1450800
B,1229140,1209590,1084120,982937,859404,1109800,995743,1008740,943931,982294,894241,787300
C,606332,718242,672106,526833,542450,593477,540744,519573,464692,446130,452901,445676
D,1066440,1389380,1108420,882451,944220,1004310,818192,895665,863365,762295,778492,682300
E,612651,721800,580763,505641,512125,531336,438087,376073,380164,441691,414754,441749
F,672140,617490,576827,395646,370837,306128,281108,270795,225974,211078,199941,199045
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
