,1,2,3,4,5,6,7,8,9,10,11,12
A,1710720,2191850,1608300,1483060,1754980,1925620,1845990,1554950,1325590,1602540,1524640,1324610
B,988246,1093380,936970,1086510,951363,1201010,1110750,1103510,998402,957289,953737,760569
C,427352,617113,548218,521188,533725,602335,523934,530877,485705,439430,437652,435174
D,872346,1266500,932739,845123,975362,1052260,855075,935502,903485,809190,795903,695080
E,447662,611629,478335,456669,455410,541392,434890,376341,382807,442941,421906,433083
F,465652,438111,423177,332378,325531,299874,280781,273098,226869,196297,198237,198524
G,X,X,X,X,X,X,X,X,X,X,X,X
H,X,X,X,X,X,X,X,X,X,X,X,X
